anthropology,101,Introduction to Cultural Anthropology,"b'e study of both traditional and complex societies.  Special attention to the organization and meaning of religion, economic life,  kinship and political order; and the problem of cultural variation in the  contemporary world. Carries social science divisional credit in CAS. This  course fulfills a single unit in each of the following BU Hub areas: Social  Inquiry I, Global Citizenship and Intercultural Literacy, Research and  Information Literacy.'"
anthropology,102,"Human Biology, Behavior, and Evolution","b', and the evolution of primate and human behavior  and adaptions. Laboratory sections include examination of fossil and skeletal  material, and hands-on projects involving human and primate behavior and  biology. Carries natural science divisional credit (with lab) in CAS. This  course fulfills a single unit in each of the following BU Hub areas: Scientific  Inquiry I, Social Inquiry I, Critical Thinking.'"
anthropology,103,Anthropology Through Ethnography,"b'me, as  well as the social processes that shape   individuals. Seminar-style introduction to social anthropology  through   reading of ethnography, with discussion and debate. (Equivalent to CAS AN   101.)  Carries social  science divisional credit in CAS. This course  fulfills  a single unit in each of the following BU Hub areas: Social Inquiry  I,  Individual in Community, Critical Thinking.'"
anthropology,210,Introduction to Medical Anthropology,"b'es to introduce students to socio-cultural  anthropological modes of understanding and analyzing health-related experiences  and institutions, including political and ethical dimensions of illness and  suffering around the globe. This course fulfills a single unit in each of the  following BU Hub areas: Social Inquiry II, Ethical Reasoning, Research and  Information Literacy.'"
anthropology,211,Humans Among Animals,"b'ation, and ways we humans in varied cultures and societies use animals for  interaction and self-understanding. The approach is interdisciplinary, considering language,  aesthetics, ideology, practice, and regulation.'"
anthropology,220,Urban Anthropology,"b'm records of the past and from current description in all world areas; contrasting social processes under different historical, geographical, political, and economic circumstances.'"
anthropology,233,The Evolutionary Biology of Human Variation,"b'theory, and genetics and considers how  research in these fields informs some of our most culturally-engaged  identities: race, sex, gender, sexuality, and body type. Carries natural  sciences divisional credit (without lab) in CAS. Also offered as CAS WS 233.  This course fulfills a single unit in each of the following BU Hub areas:  Scientific Inquiry I, Ethical Reasoning, Critical Thinking.'"
anthropology,234,Evolutionary Psychology,"b'iewing humans as products of biological evolution. Topics include  evolution of language and intelligence, cultural evolution, sex and  reproduction, kinship and family dynamics, cooperation, aggression, warfare,  and status. This course fulfills a single unit in each of the following BU Hub  areas: Scientific Inquiry I, Social Inquiry I.'"
anthropology,240,Legal Anthropology,"b'onship among society,  culture, and law focuses on how different societies generate and structure competition and conflict.  Examines the range of social and symbolic mechanisms for regulating dispute. (Counts towards African  Studies minor.) Carries social science divisional credit in CAS.'"
anthropology,243,Shamans and Shamanism,b'ory of shamanism. Modern theories and debates about the category and the appropriateness of applying it cross-culturally. Also offered as CAS RN 243.'
anthropology,252,Ethnicity and Identity,"b'tudies from the South Pacific, Europe, North America, and  Africa.  Special attention paid to how contemporary economic and political  changes  impact the ways people think about and belong to communities.  Carries social  science divisional credit in CAS. This course fulfills a  single unit in each of  the following BU Hub areas: The Individual in  Community, Global Citizenship and  Intercultural Literacy.'"
anthropology,260,Sex and Gender in Anthropological Perspective,"b""political, and ideological determinants that structure the hierarchy of power and privileges accorded  the thoughts, activities, and experiences of women and men in various societies. (Counts towards the  Women's, Gender, &amp; Sexuality Studies minor.) Carries social science divisional credit in CAS."""
anthropology,263,The Behavioral Biology of Women,"b""aspects of women's lives from puberty through  pregnancy, birth, lactation, menopause, and aging. Examples are drawn from  traditional and industrialized societies, and data from nonhuman primates are  considered. (Counts for Natural Science credit; as a Biology - Specialization  in Behavioral Biology - elective; and towards the Women's, Gender, &amp; Sexuality  Studies minor.) Carries natural science divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Scientific  Inquiry I, Social Inquiry I, Critical Thinking."""
anthropology,285,Coping with Crisis in Contemporary Africa (area),"b'the ways ordinary Africans are coping with problems of  security, environmental degradation, forced migration, economic decline, and  disease. Readings and lectures contrast outsiders\' interpretations of these  ""crises"" with the way they are experienced by those they affect. Staff. 4 cr.  Either sem. This course fulfills a single unit in each of the following BU Hub  areas: Historical Consciousness, Social Inquiry I.'"
anthropology,290,Children and Culture,"b""cs include cultural concepts of childhood; the acquisition of  culture; socialization and moral development; childhood cognition, emotion, and  behavior; children's language and play; and the cultural shaping of gender and  personality. Carries social science divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Social Inquiry I,  Global Citizenship and Intercultural Literacy."""
anthropology,302,Transforming Life: Anthropology of New Medical Technologies,"b'ogically compares the role of science and medicine in  society and   troubles what is natural and moral, e.g., about gender,  personhood, kinship, and   community, using case studies of new reproductive  technologies in Asia, the Middle   East, and North America. This course  fulfills a single unit in each of the following   BU Hub areas: Ethical  Reasoning, Global Citizenship and Intercultural Literacy,   Writing- Intensive Course.'"
anthropology,307,Turkey and Middle East in Comparative Perspective (area),b'tion and socio-economic changes that have occured during the twentieth century and their implications for the future.'
anthropology,308,"Food, Culture, and Society","b""o Asian societies and Boston's food culture. Examines the use of food and cuisine as a focus for identity, national development, and social change."""
anthropology,309,Boston: An Ethnographic Approach (area),"b'ethnographic skills and an understanding of the interplay between geography, history, and demography in   the social mapping of urban spaces.'"
anthropology,310,Studies in North American Ethnography (area),"b'is of the history and contact with Europeans  and governmental policies, and an examination and evaluation of the  contemporary situation. 4 cr. On Demand This course fulfills a single unit in  each of the following BU Hub areas: Historical Consciousness, Social Inquiry I,  Critical Thinking.'"
anthropology,311,Biotech,b''
anthropology,312,Peoples and Cultures of Africa (area),b''
anthropology,316,Contemporary European Ethnography,"b'turning? Or are contemporary Islamophobia and anti-Semitism new  modes of exclusion? What and where is Europe anyway? And what exactly might  it mean to be European today? This course fulfills a single unit in each of  the following BU Hub areas: Social Inquiry II, Global Citizenship and  Intercultural Literacy, Writing-intensive Course.'"
anthropology,318,Southeast Asia: Tradition and Development (area),"b's the contemporary society and culture through the optic of political and cultural history, so as to understand the ""imaginative revolutions"" that have shaped this region and are transforming it still today.'"
anthropology,319,Anthropology of Muslim Cultures and Politics (area),"b',  as well as its implications for religious authority, gender ideals, and new notions of citizenship, civil  society, and democracy.'"
anthropology,320,Women in the Muslim World,"b'd, including  the United States.  Looks at issues such as gender equality, civil society and democracy, sex segregation  and sexual politics, kinship and marriage, and veiling.'"
anthropology,327,Islam in Africa,"b'tion and Africanization  of Islam. It examines the religious beliefs, cultures, and histories of Muslim communities of Morocco,  Nigeria, Ghana, Uganda, Ethiopia, Senegal, and the Sudan, among others.'"
anthropology,330,From Conception to Death: The Evolution of Human Life History,"b's course answers these questions and more by  examining human life history from an evolutionary perspective. This course  fulfills a single unit in each of the following BU Hub areas: Scientific Inquiry  II, Research and Information Literacy.'"
anthropology,331,Human Origins,"b'g the   ancestry, structure, diet, and behavior of fossil primates and humans.   Survey of primate and hominid fossils, primate comparative anatomy,   radioactive dating, molecular and structural phylogenies, climactic   analyses, and comparative behavioral ecology.'"
anthropology,333,Human Population Biology,"b'e history patterns, population genetics, and physiological  adaptability. Topics: population dynamics of human societies, mortality  and fertility schedules, evolution and genetics of human life history traits,  physiological adaptability, and ecological correlates.'"
anthropology,335,The Ape Within: Great Apes and the Evolution of Human Behavior,"b'asoning I, Research and Information  Literacy.'"
anthropology,336,Primate Evolutionary Ecology,"b'onary ecology of wild primates. Topics include functional anatomy, genetic approaches to mating systems, demography, behavioral ecology, community ecology, and conservation.'"
anthropology,337,Creation and Evolution,"b't. By discussing key texts and issues, participants will  gain understanding of the history of science, its relationship to ethical and  religious ideas, and the polarization of American society. This course fulfills  a single unit in each of the following BU Hub areas: Historical Consciousness,  Scientific Inquiry I, Critical Thinking.'"
anthropology,339,Primate Biomechanics,"b'mate behavior, especially locomotion. Topics include mechanics, skeletal anatomy, primate locomotion, and the primate fossil record. Emphasis on bone biology and human bipedalism.'"
anthropology,344,"Modern Japanese Society: Family, School, and Workplace (area)","b""institutions historically and in terms of the contexts they  provide for the individual. (Counts towards the Women's, Gender, &amp; Sexuality Studies minor.)"""
anthropology,347,Afghanistan (area),"b""social and political organization,  ecology and economy, and relationship among ethnic groups. Civil wars and foreign interventions over the  last thirty years, the current situation in Afghanistan, and prospects for the country's future."""
anthropology,348,Contemporary Globalization: An Anthropological Perspective,"b'on indigenous communities; popular culture and consumerism; transnational  populations; women and work; and relationship between novel forms of communication (i.e.,  Facebook and email) and changing cultural norms.'"
anthropology,351,"Language, Culture, and Society","b'of relationships among language, culture, and society. Topics include language and conceptual systems, language and role, language and social context, and language and thought.'"
anthropology,355,Religious Fundamentalism in Anthropological Perspective,"b""s perceived as counter-cultural and anti-nationalist. Cases drawn from North America and the Islamic Middle East, with special attention to women's interpretation of religion."""
anthropology,363,Food and Water: Critical Perspectives on Global Crises,"b'f food, and studies a range of water management systems--and the politics of water--in different parts of the world.'"
anthropology,371,Political Anthropology of the Modern World,"b't of the modern political world. Special attention to nations and nationalism, the state and modern development, comparative political culture, and urban and agrarian political change.'"
anthropology,372,Psychological Anthropology,"b'al study of psychology. Readings from classic texts and cross-cultural studies of emotion, sexuality, concepts of the person, national character, consciousness, authority, and religion.'"
anthropology,375,"Culture, Society, and Religion in South Asia (area)",b'l practices and social institutions. (Counts towards the East Asian Studies minor.)'
anthropology,379,China: Tradition and Transformation,"b'a common tradition. Topics include capitalism and  socialism; politics and social control; dissidence; gender relations; religion,  arts, and literature; and pollution. This course fulfills a single unit in each  of the following BU Hub areas: Social Inquiry II, Global Citizenship and  Intercultural Literacy, Research and Information Literacy.'"
anthropology,382,"Wealth, Poverty, and Culture","b'varied settings. Asks how social ties relate to property, wealth, and poverty. Examines how people classify, control, and allocate resources, and how resources in turn influence people.'"
anthropology,384,Anthropology of Religion,"b'o the problem of religious  symbolism and meaning, religious conversion and revitalization, contrasts between traditional and world  religions, and the relation of religious knowledge to science, magic, and ideology. Also offered as CAS RN  387.'"
anthropology,397,Anthropology and Film: Ways of Seeing,"b'depth examination of important anthropological films in terms of methodologies, techniques, and strategies of expression; story, editing, narration, themes, style, content, art, and aesthetics.'"
anthropology,461,Ethnography and Anthropological Theory 1,"b'ng case  studies on ritual, politics, leadership, social control, and kinship belief. Anthropology majors in the Socio-cultural track are encouraged to take this course during their junior year; this course is required of all  majors in the Socio-cultural track.'"
anthropology,462,Ethnography and Anthropological Theory 2,"b'y and method. Discussion focuses on current issues in evolutionary, linguistic, and sociocultural theory.'"
anthropology,505,Asian Development: The Case of Women (area),"b""en's education, health, child rearing, and labor force participation are considered in the  context of socioeconomic and cultural influences. (Counts towards the Women's, Gender, &amp; Sexuality  Studies minor and the East Asian Studies minor.)"""
anthropology,510,Proposal Writing for Social Science Research,"b""he purpose of this course is to turn students' intellectual interests into answerable, field-based research   questions. The goal is the production of a project proposal for future research. Also offered as CAS AR  510."""
anthropology,521,Sociolinguistics,"b'theoretical approaches to   sociolinguistics. Linguistic variation in relation to situation, gender, socioeconomic  class, linguistic   context, and ethnicity. Integrating micro- and macro-analysis from conversation to societal language   planning. Also offered as CAS LX 341 and GRS LX 641.'"
anthropology,524,Seminar: Language and Culture Contacts in Contemporary Africa,"b'ontact linguistics, language variation and change, and the relationships between language  variation and gender, ethnicity, religion, and youth culture.'"
anthropology,525,Ritual and Political Identity,b'ts role in shaping political and social identity and worldview. Focus on cases drawn from the contemporary Muslim world.'
anthropology,530,"Global Intimacies: Sex, Gender, and Contemporary Sexualities","b'rses and transnational mobilities. Readings and discussion emphasize  intersections of sex, gender, labor, love, and marriage in a globalized world. Also offered as  CAS WS 530.'"
anthropology,532,Literacy and Islam in Africa,b'tions. Students learn about the sources of knowledge called Ajami (African texts written in the Arabic script) and gain a deeper understanding of the spread of Islam and its Africanization throughout the continent. Selected texts written by enslaved Africans in the Americas are also examined.'
anthropology,548,Muslim Societies: An Interdisciplinary History (area),"b'ding states from North and West Africa, through the Middle East, to Turkey, Iran, and then to Central  and Southeast Asia. Also offered as CAS AH 539, HI 596, IR 515, and RN 563.'"
anthropology,550,Human Skeleton,"b'Function, development, variation, and pathologies of the human musculoskeletal system,  emphasizing issues of human evolution. Basic processes of bone biology and how they are  affected by use, age, sex, diet, and disease. Meetings are predominantly lab oriented.'"
anthropology,551,Anthropology and Human Heredity,"b'ion and human diversity. Emphasizes human evolution as illuminated by genetics, as well as the intersection of human genetics with social issues such as racism, bioethics, and eugenics.'"
anthropology,552,Primate Evolution and Anatomy,"b'apes, and humans--is examined through investigation of the musculoskeletal anatomy of living and fossil primates. Comparative and biomechanical approaches are used to reconstruct the behavior of extinct species.'"
anthropology,555,Evolutionary Medicine,"b'by applying modern evolutionary  theory to understanding health and disease among contemporary human populations. Topics include  chronic and infectious disease, mental illness, allergies, autoimmunity, and drug addiction.'"
anthropology,556,The Evolution of the Human Diet,"b'aptations, nutritional requirements, optimal foraging, digestive physiology, maternal and infant nutrition, hunting and cooking in human evolution, and impacts of food processing and agriculture on modern diets and health.'"
anthropology,558,"Human Sex Differences: Behavior, Biology, and Ecology","b'es in human behavior, physiology, and cognition from developmental, mechanistic,  and phylogenetic perspectives. Topics include sex differences in aggression, mate choice,  parenting, affiliation, and cognition. Also offered as CAS WS 558.'"
anthropology,563,Public Religion and Politics Across Cultures,"b'ith the West and includes Islam in the Middle East and SE Asia. Evangelicalism in Latin American and Africa, Hindu nationalism, and Buddhism in China. Also offered as CAS IR 563.'"
anthropology,573,The Ethnography of China and Taiwan (area),"b'se and   Chinese culture and society. Attention to ethnography as a genre, as well as to the dramatic changes of the   past century. (Counts towards the East Asian Studies minor.)'"
anthropology,585,Seminar: Advanced Readings in African Ethnography (area),"b'l adaptation, kinship, social organization, religious thought and practice, and creative expression.  Focus on the history of theory, method, and narrative style in the construction of ethnographies about  Africa.'"
anthropology,589,The Anthropology of Development Theory & Practice,"b'nal  development enterprise. Considers whether, amidst these critiques, anthropology can imagine an  alternative discourse and practice of betterment.'"
anthropology,590,"Seminar: Theory, Method, and Techniques in Fieldwork ","b'd research: data collection, research design, and analyses.'"
anthropology,594,Seminar: Topics in Cultural Anthropology,b''
anthropology,595,Methods in Biological Anthropology,"b'students participating in hands-on exercises. Topics include health assessment, body composition, diet, energetics, morphological adaptations, reproductive status, habitat composition, spatial movements, and conservation. Professional skills are also developed.'"
anthropology,596,Anthropology and History,b'nization to interpret historical materials as well as the use of history to provide dynamic models of change in anthropological analysis.'
anthropology,597,Seminar: Special Topics in Biological Anthropology,"b'Development. An analysis of human growth and development from an evolutionary and cross-cultural  perspective. Other topics include brain evolution, fetal programming, sexual dimorphism, senescence,  immunity, and obesity.'"
anthropology,598,Seminar: Special Issues in Biological Anthropology,b''
