archaeology,100,Great Discoveries in Archaeology,"b'vers the whole of human prehistory around the world.  Archaeological methods are described, along with the great ancient sites:  Olduvai, Lascaux, Stonehenge, Egyptian pyramids, Machu Picchu. This course carries humanities divisional credit in CAS. This course  fulfills one unit in each of the following BU Hub areas: Historical  Consciousness, Social Inquiry I.'"
archaeology,101,Introduction to Archaeology,"b'. Excavation and recovery of archaeological data; dating  techniques; interpretation of  finds; relation of archaeology to history and  other disciplines. Examination of several Old and  New World cultures. Carries  social science divisional credit in CAS. This course fulfills a single  unit in  each of the following BU Hub areas: Historical Consciousness, Social Inquiry I.'"
archaeology,150,Archaeology of Cities,"b'ory urban theory, exposure to ancient and early modern cities from  geo-temporal contexts that Archaeology Department faculty specialize in, and  comparison of cities and urbanism organized along central themes. Carries  social science divisional credit in CAS. This course fulfills a single unit in  each of the following BU Hub areas: Historical Consciousness, Social Inquiry I.'"
archaeology,200,Heritage Matters: Introduction to Heritage Management,"b'lues and stakeholders. Issues   covered include policy and legislation, U.S. preservation system, Carries  social science divisional credit in CAS. This course fulfills a single unit in  each of the following BU Hub areas: Historical Consciousness, Social Inquiry I,  Research and Information Literacy.'"
archaeology,201,Americas Before Columbus,"b'progress chronologically as well as comparatively, with cases  drawn from Native American cultures of the North America, Mesoamerica, and  South America. Carries social science divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Social Inquiry I,  Global Citizenship and Intercultural Literacy.'"
archaeology,202,Archaeological Mysteries: Pseudoscience in the Human Past,"b""s are subjected to the  test of evidence using the scientific method. Topics include Atlantis,  ancient extraterrestrials, Pyramids, Stonehenge, crop marks, and Noah's Ark.  Carries humanities divisional credit in CAS. This course fulfills one unit in the following BU Hub areas: Historical Consciousness, Critical  Thinking."""
archaeology,205,Origins of Civilization,"b'uding  the first state-organized societies of Mesopotamia, Egypt, the Indus Valley, China,  Mesoamerica, and Peru. Carries social science divisional credit in CAS. This course fulfills a  single unit in each of the following BU Hub areas: Historical Consciousness and Social Inquiry I.'"
archaeology,206,Ancient Technology ,"b'human existence. Case studies focus on the interaction between early technology and social structure, values, and institutions. Lectures and hands-on experience with ceramics, stone, and metallurgy.'"
archaeology,210,Minoan and Mycenaean Civilizations,"b'nd of the Bronze Age. Subjects include art, architecture, economic, social, political, and religious characteristics, and theoretical explanations of cultural change.'"
archaeology,215,The Contested Past,"b'objects, ancient monuments, and cultural sites. Case studies (including the Elgin Marbles) highlight contemporary controversies over ownership, appropriation, use, and abuse of the material remains of the past.'"
archaeology,230,Introduction to Greek & Roman Archaeology,b'ment: religious and civic spaces; the culture of affluence; imperial identity; and the transformations that mark the end of classical antiquity. Carries humanities divisional credit in CAS.'
archaeology,232,Archaeology of Ancient Egypt,"b'y of ancient Egypt from prehistoric times through the  Roman period, based on archaeological and historical sources. Emphasis on  the period of the Pharaohs (ca. 3000 BC to ca. AD 300 BC). This course carries humanities divisional credit in CAS. This course  fulfills one unit in each of the following BU Hub area(s): Aesthetic  Exploration, Historical Consciousness.'"
archaeology,240,Archaeology of Ancient China,"b'BCE)   with particular attention to the interactions between technology and the acquisition of political, religious, and social power. This course carries humanities divisional credit in CAS.'"
archaeology,251,Ancient Maya Civilization,"b'intellectual   achievements, city-state rise and collapse cycles, and the cultural endurance of the Maya people of today.  This course carries humanities divisional credit in CAS.'"
archaeology,270,New World Rediscovery: Archaeology of the Age of Exploration,b'ral contacts between Europeans and native Americans. Evidence from both land and underwater excavations.'
archaeology,273,Archaeology of the Viking Age,"b'ding, trade, warfare, religion, art, colonization; detailed  examination of major terrestrial and underwater archaeological excavations in  Europe, Greenland, and North America. This course fulfills a single unit in the  following BU Hub area: Historical Consciousness.'"
archaeology,280,Eating and Drinking in the Ancient World,"b'ns to the present. Emphasis on the remains of plants, animals,   and humans and what they tell us about ancient food and drink within their   social contexts. This course fulfills a single unit in the following BU Hub   area(s): Social Inquiry I, Global Citizenship and Intercultural Literacy,   Writing-intensive Course.'"
archaeology,283,North American Archaeology,"b'ies. Explores human entry into the New World; migration across  North America; subsistence changes; human effects on landscape; encounters with  Europeans; role of archaeology in contemporary Native cultures. Carries social  science divisional credit in CAS. This course fulfills a single unit in each of  the following BU Hub areas: Social Inquiry I, Global Citizenship and  Intercultural Literacy.'"
archaeology,290,Human Impacts on Ancient Environments,"b'g, disease, agriculture, and other cultural activities; implications for contemporary and  future  resource management and environmental policy. Carries social science divisional credit in CAS.'"
archaeology,307,Archaeological Science,"b'y, to  issues of dating, reconstructing past environments and diets, and analysis of  mineral and biological remains. Laboratories concentrate on biological,  geological, physical, and chemical approaches. This course fulfills a single  unit in each of the following BU Hub areas: Scientific Inquiry II, Quantitative  Reasoning I, Research and Information Literacy.'"
archaeology,330,Greek Archaeology,"b's of Classical archaeology; correlations with anthropology, art history, history, and literature.'"
archaeology,338,Mare Nostrum: Material Culture and Identity after Alexander,"b'BCE) through the Roman emperors period (c. 2nd-3rd centuries CE), with a focus on  the material correlates of the identity.'"
archaeology,342,Archaeology in the Holy Land,b'Israelite to the Muslim  conquests (c. 1200 BCE -- 640 CE) to learn how material evidence created and still plays a role in a larger  historical drama. Also offered as CAS RN 390.'
archaeology,347,"Egypt and Northeast Africa: Early States in Egypt, Nubia, and Eritrea/Ethiopia","b'io-economic institutions,  kingship, burial practices and religions of these early states, concentrating  on archaeological as well as textual evidence. This course fulfills a single  unit in each of the following BU Hub areas: Historical Consciousness, Social  Inquiry I, Writing-intensive Course.'"
archaeology,348,"Gods, Graves and Pyramids: Ancient Egyptian Religion and Ritual","b'ple complexes in the New Kingdom  and later are studied in a broad synthesis of the data: archaeological,  architectural and textual. This course fulfills a single unit in each of the  following BU Hub areas: Aesthetic Exploration, Historical Consciousness,  Writing-intensive Course.'"
archaeology,370,Archaeology of Colonial America,"b'erial culture of early America, including architecture, artifacts, complete sites, and the use of archaeology to confirm or modify the written record.'"
archaeology,375,Oral History and Written Records in Archaeology,"b'cuments as a step in constructing anthropological history, historical ethnography, and the ""new cultural history.""'"
archaeology,390,The Archaeology of Southeast Asia,"b'ns,  regional Neolithic and Bronze Age communities, early states, maritime trading networks, as well as political  motivations in archaeology and the illicit antiquities trade.'"
archaeology,401,Senior Independent Work,b''
archaeology,402,Senior Independent Work,b''
archaeology,410,Archaeological Research Design and Materials Analysis,"b'of archaeological materials. The course provides a  foundation in the integration of theory, research design, and analytical  methods through laboratory sessions where students work with archaeological  materials. This course fulfills a single unit in each of the following BU Hub  areas: Social Inquiry II, Critical Thinking, Teamwork/Collaboration.'"
archaeology,450,Methods and Theory of Archaeology,"b'search methods, concepts, and problems in archaeological theory, and the  formulation of research designs. This course fulfills a single unit in each of  the following BU Hub areas: Social Inquiry I, Ethical Reasoning, Critical  Thinking.'"
archaeology,480,Archaeological Ethics and the Law,"b'interest; legal organization of archaeology; international approaches to heritage management; looting, collecting, and the antiquities market; maritime law and underwater archaeology; and cultural resource management in the United States.'"
archaeology,492,Directed Study in Archaeology,b''
archaeology,500,Public Archaeology in the United States,"b'gal background;  federal, state, and local programs; archaeology and Native Americans; contract archaeology; survey,  evaluation, and mitigation projects; professional employment in U.S. cultural resource management. This  course   cannot be taken for credit in addition to the course entitled ""U.S. Archaeological Heritage  Management"" that was previously numbered GRS AR 805.'"
archaeology,503,Archaeological Field Methods: Survey and Excavation,"b'd excavation, data recording, description and inventory of artifacts and specimens. Field,  lab and lecture involvement; seven hours a day, five days a week. Locations around the world.'"
archaeology,506,Regional Archaeology and Geographical Information Systems (GIS),"b'niques to address regional archaeological problems.This applied course examines digital encoding and manipulation of archaeological and environmental data, and methods for testing hypotheses, analyzing, and modeling the archaeological record.'"
archaeology,510,Proposal Writing for Social Science Research,"b""he purpose of this course is to turn students' intellectual interests into answerable, field-based research   questions. The goal is the production of a project proposal for future research. Also offered as CAS AN  510."""
archaeology,516,Paleoethnobotany,"b'nt remains  and basic botanical and ecological concepts. Highlights relationships between  people and environments and the roles of plants in past societies. Laboratory  sessions concentrate on quantitative analysis. This course fulfills a single  unit in each of the following BU Hub areas: Social Inquiry II, Quantitative  Reasoning II, Critical Thinking.'"
archaeology,518,Zooarchaeology,"b's theoretical   background and methodological skills necessary for interpreting past human-  animal interactions, subsistence, and paleoecology. Laboratory sections focus   on skeletal identification. This course fulfills a single unit in each of the   following BU Hub areas: Social Inquiry II, Quantitative Reasoning I.'"
archaeology,534,Seminar in Roman Art,b'an art and architecture.  Topic for Fall 2018: Imperial Rome. The development of Rome from an Iron Age village to the  capital of the Mediterranean world. Focus on the topography and monuments of the city during  the High and Late Empire. Also offered as CAS AH 534.'
archaeology,551,Studies in Mesoamerican Archaeology,"b'f towns, temples,  and urbanism; the origin of state; and the development of empires.'"
archaeology,556,Archaeological Field Research,"b'n, as part of field  school program.'"
archaeology,577,Pots and Pans: The Material Culture of Cookery & Dining,"b'to present; tradition and fashion in cooking and dining vessels; cooking  technology; utensils as metaphors and symbols. Ranges broadly across cultures, time, and space.'"
archaeology,590,Life Is a Bowl: Ceramic Studies in Archaeology,"b'culture and  in abundance. Research seminar studies pottery across time and space to elucidate personal habits as well as social, economic, and political developments.'"
archaeology,593,"Memory in 3-D: Memorials, Then and Now","b'for the future. In this course, we analyze the historical context, form, and message of important memorials in classical antiquity and modern America.'"
