IT,CI,212,b'Intensive Organic Chemistry 2',"b'Recommended for Chemistry majors. Organic compounds and their reactions;     functional groups, stereochemistry, synthesis, reaction mechanisms, and     laboratory methods including qualitative organic analysis. Industrial     applications and relevance to biological systems. Three hours lecture, one  hour    discussion, one hour prelab lecture, four hours lab. This course  fulfills a    single unit in each of the following BU Hub areas: Scientific  Inquiry II, Oral    and/or Signed Communication, Research and Information  Literacy,  Creativity/Innovation.'"
IT,CI,111,b'Introduction to Computer Science 1',"b'The first course for computer science majors and anyone seeking a rigorous   introduction. Develops computational problem-solving skills by programming in the    Python language, and exposes students to variety of other topics from computer   science and its applications. Carries MCS divisional credit in CAS. This course   fulfills a single unit in each of the following BU Hub areas: Quantitative Reasoning  II,  Creativity/Innovation, Critical Thinking.Summer:The first course for computer science majors and anyone seeking a rigorous    introduction. Develops computational problem-solving skills by programming in    the Python language and exposes students to a variety of other topics from    computer science and its applications. Carries MCS divisional credit in CAS.   This course fulfills a single unit in each of the following BU Hub areas:   Quantitative Reasoning II, Creativity/Innovation, Critical Thinking.'"
IT,CI,112,b'Introduction to Computer Science 2',"b'Covers advanced programming techniques and data structures. Topics include  recursion, algorithm analysis, linked lists, stacks, queues, trees, graphs,  tables, searching, and sorting. Carries MCS divisional credit in CAS. This course  fulfills a single unit in the following BU Hub area: Quantitative Reasoning II, Creativity and Innovation, Critical Thinking.'"
IT,CI,150,"b""Children's Literature: Fairy Tales, Fantasy, and Imaginary Spaces""","b""What stories do we tell about children? What guidance do we imagine them  needing? Examines fairy tales; the Golden Age of Children's Literature (1860- -1920); fantasy; genre and adaptation. Authors include Grimms, Bronte, Lewis  Carroll, Tolkien, Le Guin, Pullman, Sendak. Carries humanities divisional  credit in CAS. This course fulfills a single unit in each of the following BU  Hub areas: Aesthetic Exploration, Creativity/Innovation."""
IT,CI,170,b'The Graphic Novel',"b'Examination of the rise, nature, and status of the contemporary book-length  graphic novel. Topics include graphic vs. traditional novel, word and image,  style and space, representations of subjectivity, trauma, and history. Authors  may include Spiegelman, Bechdel, Nakazawa, Sacco, Satrapi, Backderf. This  course fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Digital/Multimedia Expression, Creativity/Innovation.'"
IT,CI,367,"b'The Odd Couple: China and the USA, 1776 to the present'","b'The USA, a bastion of capitalism, and China, the largest communist state on earth,  are the two major global powers today. It was not always this way, and the course  will map three centuries of this complex historical relationship, filled with mutual  admiration and misunderstanding. This course fulfills a single unit in each of the  following BU Hub areas: Historical Consciousness, Global Citizenship and  Intercultural Literacy, Creativity/Innovation.'"
IT,CI,100,b'Introduction to Religion',"b""Religion matters. It makes meaning and provides structure to life, addressing  fundamental questions about body, spirit, community, and time. But what is it?  How does it work in our world? This course explores religion in ritual,  philosophical, experiential, and ethical dimensions. Carries humanities  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Philosophical Inquiry and Life's Meanings, Global  Citizenship and Intercultural Literacy, Creativity/Innovation.Summer:Religion matters. It makes meaning and provides structure to life,  addressing  fundamental questions about body, spirit, community, and time.  But what is it? How  does it work in our world? This course explores  religion in ritual, philosophical,  experiential, and ethical dimensions.  Carries humanities divisional credit in CAS. This course fulfills a single  unit in the  following BU Hub area(s): Philosophical Inquiry and Life's  Meanings, Global  Citizenship and Intercultural Literacy,  Creativity/Innovation."""
IT,CI,121,b'Foundation Sculpture ',"b'In this course, the students explore extensively the fundamentals of 3D   design and construction while cultivating the capacity for visual and   critical thinking. The students investigate the structural, compositional   and conceptual roles of basic materials. A variety of techniques are used to   articulate projects in three dimensions and to address fundamental ideas and   issues that define the role of art and design in the community and the   society we inhabit. This course fulfills a single unit in each of the   following BU Hub areas: Aesthetic Exploration, The Individual in Community,   Creativity/Innovation.'"
IT,CI,105,b'Elements of Music Theory',"b'Elements of Music Theory (CFA MT105) provides a creative introduction to the  foundational principles of musical structure. Using a multi-modal approach,  combining in-class performance exercises, listening, composition, keyboard,  aural (and oral) learning, students acquire an analytical vocabulary and the  basic knowledge to support the exploration of musical repertoires, to enhance  their own performances, and to develop their own musical compositions.  Analytical and music-composition projects engage concepts of musical space,  time, pitch, rhythm, and harmony as employed in tonal music. This course  fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Creativity/Innovation.Summer:A creative introduction to the foundational principles of musical structure. Using a multi-modal approach, combining in-class performance exercises, listening, composition, keyboard, aural (and oral) learning, students acquire an analytical vocabulary and the basic knowledge to support the exploration of musical repertoires, to enhance their own performances, and to develop their own musical compositions. Analytical and music-composition projects engage concepts of musical space, time, pitch, rhythm, and harmony as employed in tonal music. This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Creativity/Innovation.'"
IT,CI,202,b'Music Theory 4',"b'Further study of chromatic music in the common-practice period is approached  through listening, writing, and analytical work. The course explores the  structure and usage of augmented-sixth chords, mode mixture/borrowed chords,  the Neapolitan triad, and modulation to distantly related keys. Continued  work in applying general voice-leading principles will be covered through  figured-bass exercises and harmonization of tunes. Formal structures such as  sonata and sonata hybrids will be introduced. A keyboard harmony component  will be covered in separate weekly meetings. This course fulfills a single  unit in each of the following BU Hub areas: Aesthetic Exploration,  Quantitative Reasoning I, Creativity/Innovation.'"
IT,CI,152,b'Introduction to Design ',"b'Prereq: CFA TH 153; Meets 1 day/week for 2 hours/day. An introduction to the principles of 2D design through graphic studio exercises involving use of varied media. Work is based on fall semester work in black and white, adding color. Required for Freshman BFA Design & Production Core. 2.0 credits. Spring semester.'"
IT,CI,202,b'History of 20th-Century Ethical Philosophy and Applied Ethics',"b""The course focuses on the application of philosophical ideas to various areas of  modern life, such as politics, science, business, personal development,  education, and religious faith. This course fulfills a single unit in each of the  following BU Hub areas: Philosophical Inquiry and Life's Meanings, Ethical  Reasoning, Creativity/Innovation."""
IT,CI,323,b'Design Strategy & Software',"b'Provides knowledge and practice for effective graphic design for all media.  Develops a foundation in design principles and creative software skills  including Adobe Illustrator, Photoshop, and InDesign. Students create  projects demonstrating how design strategies are used to engage audiences,  and enhance comprehension of all forms of mass communication from  traditional print to digital media. This course fulfills a single unit in  each of the following BU Hub areas: Aesthetic Exploration,  Digital/Multimedia Expression, Creativity/Innovation.Summer:Provides knowledge and practice for effective graphic design for all media.     Develops a foundation in design principles and creative software skills     including Adobe Illustrator, Photoshop, and InDesign. Students create     projects demonstrating how design strategies are used to engage audiences,     and enhance comprehension of all forms of mass communication from     traditional print to digital media. This course fulfills a single unit in     each of the following BU Hub areas: Aesthetic Exploration,     Digital/Multimedia Expression, Creativity/Innovation.'"
IT,CI,518,b'Creating Video Campaigns',"b'Learn to think big. Students conceptualize, write commercials, prepare  storyboards, and consider the challenges of creating video campaigns designed  to live in multiple lengths on multiple digital platforms for 21st-century  media marketplace.? 4 cr. Either sem. This course fulfills a single unit in each  of the following BU Hub areas: Digital/Multimedia Expression,  Teamwork/Collaboration, Creativity/Innovation.'"
IT,CI,201,"b'Screen Language: The Aesthetics, Grammar and Rhetoric of the Moving Image'","b'In this course, students study and practice the art and craft of expressing  themselves persuasively through audio-visual media. The aim is both to  familiarize students with the conventions of screen language and to test the  validity of those norms. This course fulfills a single unit in each of the  following BU Hub areas: Digital/Multimedia Expression, Creativity/Innovation.Summer:In this course, students study and practice the art and craft of expressing    themselves persuasively through audio-visual media. The aim is both to    familiarize students with the conventions of screen language and to test the    validity of those norms. This course fulfills a single unit in each of the    following BU Hub areas: Digital/Multimedia Expression,  Creativity/Innovation.'"
IT,CI,310,b'Storytelling for Film & Television',"b'An introduction to the art and craft of storytelling through the moving image.  Particular emphasis will be given to writing short scripts. Topics covered  include character development and narrative structure as it applies to shorts,  features and episodic television. This course fulfills a single unit in each of  the following BU Hub areas: Writing-intensive Course, Creativity/Innovation.Summer:An introduction to the art and craft of storytelling through the moving  image. Particular emphasis is given to writing short scripts. Topics covered  include character development and narrative structure as it applies to  shorts, features and episodic television. This course fulfills a single unit  in each of the following BU Hub areas: Writing-intensive Course,  Creativity/Innovation.'"
IT,CI,125,b'Introduction to Programming for Engineers',"b'An introduction to programming concepts and modern computational environments used  to solve engineering problems. Basic procedural programming concepts including  input/output, selection, looping, functions, data structures (arrays, strings,  structures), pointers, and memory management. Introduction to object-oriented  programming concepts and terminology and event-driven programming. Emphasis on  programming style, debugging, top-down design and modular code. Introduction to a  command line interface and a high-level language. This course fulfills a single unit  in each of the following BU Hub areas: Quantitative Reasoning I,  Creativity/Innovation.'"
IT,CI,301,b'Engineering Mechanics I',"b'Fundamental statics of particles, rigid bodies, trusses, frames, and virtual  work. Distributed forces, uni-axial stress and strain, shear and bending moment  diagrams. Application of vector analysis and introduction to engineering design.  Includes design project. This course fulfills a single unit in each of the  following BU Hub areas: Creativity/Innovation, Critical Thinking.Summer:Fundamental statics of particles, rigid bodies, trusses, frames, and virtual work. Distributed forces, uni-axial stress and strain, shear and bending moment diagrams. Application of vector analysis and introduction to engineering design. Includes design project. This course fulfills a single unit in each of the  following BU Hub areas: Creativity/Innovation, Critical Thinking.'"
IT,CI,161,b'Cocurricular: The Innovation Pathway: Discovering and Validating Innovative Ideas',"b'Students explore the innovation pathway process and apply the tools embedded in this  process towards creating a product or service. Students can apply these tools to a non- profit or for-profit venture, or to an idea they would like to explore. As part of the process,  students identify a market need, conduct customer interviews and market research to  validate the need, propose and validate a solution, pitch and refine the idea, and present  their product or service. In addition, students reflect on the creation and learning process.  This Hub cocurricular fulfills a single unit in the following BU Hub area:  Creativity/Innovation.'"
IT,CI,162,b'Cocurricular: Innovation for Social Impact: Applying the Design Thinking Process Towards  Social Challenges',"b'This cocurricular experience allows students to investigate social challenges and develop  impactful solutions. Through activities, discussions, readings, and reflections, students  explore creativity and innovation methods, examine individual and collective behavior, and  engage with diverse communities. Students also complete a capstone project in which  they draft a design challenge, apply the design thinking process, and set personal and  project goals. In addition, students assess personal and institutional factors that support  or inhibit creativity. This Hub cocurricular fulfills a single unit in the following BU Hub area:  Creativity/Innovation.'"
IT,CI,433,b'Cross-College Challenge (XCC) Projects',"b""The Cross-College Challenge (XCC) is a unique project-based learning    experience in which interdisciplinary student teams from across BU's    undergraduate colleges tackle real-world problems and develop marketable    leadership, team work, and communication skills. Students from any major    collaborate with both on and off campus sponsors exposing students to  current   challenges impacting BU and the City of Boston in areas such as arts    management, technology, entrepreneurship, environmental justice, and beyond.   This course fulfills a single unit in each of the following BU Hub  areas:  Teamwork/Collaboration, Creativity/Innovation, Oral and/or Signed   Communication, Research and Information Literacy."""
IT,CI,103,b'Poetry as Activism',"b""Do artists have a responsibility to bear witness to their times? This course  explores the work of contemporary poets who directly engage the current moment,  who show us that art can function as political action. Among the controversial  topics that these authors draw attention to and comment on are racial  injustice, mass incarceration, war, LGBTQ rights, immigration policy, and  environmental devastation. Through our course texts and students' own poems, we  will consider the ethics of appropriation and representation, as well as the  use of personal experience and found documents in poetry. This course fulfills  a single unit in each of the following BU Hub areas: Aesthetic Exploration,  Individual in Community, Creativity/Innovation."""
IT,CI,102,b'Aesthetics and Dance: Form and Structure',"b""This course looks at three major theories of art and applies them to dance.  How do we view and perceive dance? The theories that provide us the most  insight are the mimetic/representation, formal, and expression theories.  While these theories have been in existence for centuries, we will use them  to consider visual art, theater, and music, and then focus on dance. How is  movement and gesture organized to tell a story, convey an idea and/or create  an aesthetic experience? How do we make sense of this nonverbal form of  communication and increase our appreciation for dance's power to engage?  This course fulfills a single unit in each of the following BU Hub areas:  Aesthetic Exploration, Creativity/Innovation."""
IT,CI,422,"b'Strategy, Innovation, and Global Competition'","b'Provides students with a powerful set of tools which will prepare them to  analyze, formulate, and implement business firm strategy with the aim of  attaining sustainable competitive advantage. Adopts the perspective of the  general manager, challenging student knowledge in each functional area in the  effort to create integrative strategies that serve the needs of shareholders,  as well as other stakeholders inside and outside the company. The course  includes conceptual readings, which elucidate the fundamental concepts and  frameworks of strategic management, as well as case analyses, which enable This  course fulfills a single unit in each of the following BU Hub areas: Global  Citizenship and Intercultural Literacy, Writing-intensive Course,  Creativity/Innovation.Summer:Prereq: (QST FE 323, QST MK 323, QST OM 323, & QST QM 323). Provides students with a powerful set of tools which prepares them to analyze, formulate, and implement business firm strategy with the aim of attaining sustainable competitive advantage. Adopts the perspective of the general manager, challenging student knowledge in each functional area in the effort to create integrative strategies that serve the needs of shareholders, as well as other stakeholders inside and outside the company. The course includes conceptual readings, which elucidate the fundamental concepts and frameworks of strategic management, as well as case analyses, which enable students to apply their knowledge to real-world situations and managerial decisions. This course fulfills a single unit in each of the following BU Hub areas: Global  Citizenship and Intercultural Literacy, Writing-intensive Course,  Creativity/Innovation.'"
IT,CI,460,b'Advanced Hospitality Strategic Marketing',"b'This is an advanced course focusing on hospitality marketing strategies for  hotels, restaurants, tourist attractions or other related events and  experiences. In this course we will build upon and integrate basic marketing  principles into complex marketing strategies designed to capture market share.  All projects are for real situations with real ""clients"" to be delivered in  real time, enabling us to work with industry professionals. Special attention  will be placed on market research, targeted marketing, digital marketing, and  presentation skills. This course fulfills a single unit in each of the  following BU Hub areas: Writing-intensive Course, Creativity/Innovation.'"
