SSI,SCI-I,102,"b'Human Biology, Behavior, and Evolution'","b'Introduces basic principles of evolutionary biology, human origins, genetics,  reproduction, socio-ecology, and the evolution of primate and human behavior  and adaptions. Laboratory sections include examination of fossil and skeletal  material, and hands-on projects involving human and primate behavior and  biology. Carries natural science divisional credit (with lab) in CAS. This  course fulfills a single unit in each of the following BU Hub areas: Scientific  Inquiry I, Social Inquiry I, Critical Thinking.Summer:Introduces basic principles of evolutionary biology, human origins,  genetics,  reproduction, socio-ecology, and the evolution of primate and  human behavior  and adaptions. Laboratory sections include examination of  fossil and skeletal  material, and hands-on projects involving human and  primate behavior and  biology. Carries natural science divisional credit  (with lab) in CAS. This  course fulfills a single unit in each of the  following BU Hub areas: Scientific  Inquiry I, Social Inquiry I, Critical  Thinking.'"
SSI,SCI-I,233,b'The Evolutionary Biology of Human Variation',"b'Addresses human biological variation. An introduction to the fundamentals of  comparative biology, evolutionary theory, and genetics and considers how  research in these fields informs some of our most culturally-engaged  identities: race, sex, gender, sexuality, and body type. Carries natural  sciences divisional credit (without lab) in CAS. Also offered as CAS WS 233.  This course fulfills a single unit in each of the following BU Hub areas:  Scientific Inquiry I, Ethical Reasoning, Critical Thinking.'"
SSI,SCI-I,263,b'The Behavioral Biology of Women',"b""An exploration of female behavioral biology focusing on evolutionary,  physiological, and biosocial aspects of women's lives from puberty through  pregnancy, birth, lactation, menopause, and aging. Examples are drawn from  traditional and industrialized societies, and data from nonhuman primates are  considered. (Counts for Natural Science credit; as a Biology - Specialization  in Behavioral Biology - elective; and towards the Women's, Gender, & Sexuality  Studies minor.) Carries natural science divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Scientific  Inquiry I, Social Inquiry I, Critical Thinking.Summer:An exploration of female behavioral biology focusing on evolutionary,    physiological, and biosocial aspects of women's lives from puberty through    pregnancy, birth, lactation, menopause, and aging. Examples are drawn from    traditional and industrialized societies, and data from nonhuman primates  are   considered. (Counts for Natural Science credit; as a Biology -  Specialization  in Behavioral Biology - elective; and towards the Women's,  Gender, & Sexuality  Studies minor.) Carries natural science divisional  credit in CAS. This course  fulfills a single unit in each of the following  BU Hub areas: Scientific  Inquiry I, Social Inquiry I, Critical Thinking."""
SSI,SCI-I,337,b'Creation and Evolution',"b'A critical survey of the creation/evolution dispute in historical and  intellectual context. By discussing key texts and issues, participants will  gain understanding of the history of science, its relationship to ethical and  religious ideas, and the polarization of American society. This course fulfills  a single unit in each of the following BU Hub areas: Historical Consciousness,  Scientific Inquiry I, Critical Thinking.'"
SSI,SCI-I,100,b'Cosmic Controversies',"b'The goal of this course is to understand our place in the physical universe by  examining three recent concepts that have revolutionized cosmic awareness. The  observations that led to the proposals of Dark Matter and Dark Energy, the re- classification of Pluto to non-planet status, and the discovery of many planets  orbiting other stars within life-sustaining regions called Habitable Zones  radically change the human perspectives on origins and life. In each case, the  roles of evidence, validation and conclusions are used to enhance students  capabilities and skills needed for our modern age. Carries natural science  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I,  Teamwork/Collaboration.'"
SSI,SCI-I,101,b'The Solar System',"b'The historical development of astronomy and the motion of the planets. The  formation of the solar system. The sun and its effects on the earth.  Description of the planets and the moons of our solar system including  recent results from the space program. Use of the observatory. This course  fulfills a single unit in the following BU Hub area(s): Scientific Inquiry  I, Quantitative Reasoning I, Critical Thinking.Summer:The historical development of astronomy and the motion of the planets. The    formation of the solar system.  The sun and its effects on the earth.    Description of the planets and the moons of our solar system, including    recent results from the space program.  Use of the observatory. Students  must register for two sections: lecture and   laboratory. Carries natural  science divisional credit (with  lab) in CAS.  This course fulfills a single  unit in the following BU Hub area(s):  Scientific Inquiry I, Quantitative  Reasoning I, Critical Thinking.'"
SSI,SCI-I,102,b'The Astronomical Universe',"b'The birth and death of stars. Red giants, white dwarfs, black holes. Our galaxy,  the Milky Way, and other galaxies. The Big Bang and other cosmological theories  of our expanding universe. Carries natural science divisional credit (with lab)  in CAS. This course fulfills a single unit in each of the following BU Hub areas:  Scientific Inquiry I, Quantitative Reasoning I, Teamwork/Collaboration.Summer:The birth and death of stars. Red giants, white dwarfs, black holes. Our    galaxy, the Milky Way, and other galaxies. The Big Bang and other    cosmological theories of our expanding universe. Use of the observatory.  Students must register for two  sections: lecture  and laboratory. Carries  natural science divisional   credit (with lab) in CAS. This course fulfills  a single unit in each of the  following BU Hub areas: Scientific Inquiry I,  Quantitative Reasoning I,  Teamwork/Collaboration.'"
SSI,SCI-I,109,b'Cosmology',"b'The evolution of cosmological thought from prehistory to the present: Greek  astronomy,  Copernicus, Galileo, Newton, and Einstein. Motion, gravity, and the  nature of space-time. The  expanding universe. The early universe and Big Bang.  Carries natural science divisional credit  in CAS. This course fulfills a single  unit in each of the following BU Hub areas: Scientific Inquiry  I, Quantitative  Reasoning I, Critical Thinking.'"
SSI,SCI-I,114,b'Human Infectious Diseases: AIDS to Tuberculosis',"b""Not for Biology major or minor credit. A study of the world's major human   diseases, their causes, effects on history, pathology, and cures. Principles   of immunology. Emphasis on present maladies such as AIDS, herpes, cancer,   mononucleosis, tuberculosis, influenza, and hepatitis. This course is   appropriate for non- majors and students in the health and paramedical   sciences (Sargent College). Three hours lecture, three hours lab. Carries   natural science divisional credit (with lab) in CAS. This course fulfills a   single unit in the following BU Hub area(s): Scientific Inquiry I,   Quantitative Reasoning II, Critical Thinking.Summer:A study of the world's major human diseases, their causes, effects on   history, pathology, and cures. Principles of immunology. Emphasis on present   maladies such as AIDS, herpes, cancer, mononucleosis, tuberculosis,   influenza, and hepatitis. This course is appropriate for non-majors and   students in the health and paramedical sciences (Sargent College). Students   must register for two sections: lecture and laboratory. Carries natural   science divisional credit (with lab) in CAS. Not for Biology major or minor   credit. This course fulfills a single unit in the following BU Hub area(s):  Scientific Inquiry I, Quantitative Reasoning II, Critical Thinking."""
SSI,SCI-I,101,b'General Chemistry 1',"b'For science majors and minors who require a two-semester general chemistry   course. Topics include: atoms and molecules; molecular connectivity,   infrared spectroscopy, and mass spectrometry; stoichiometry and introduction   to reactions in aqueous solutions; thermochemistry and the first law of   thermodynamics; quantum aspects of light and matter; and bonding in diatomic   and polyatomic molecules. Laboratory exercises include: the size of an atom,   qualitative analysis, thermochemistry, and quantum aspects. This course   fulfills a single unit in each of the following BU Hub areas: Scientific   Inquiry I, Quantitative Reasoning I.Summer:For science majors and minors who require a two-semester general chemistry  course. Topics include atoms and molecules; molecular connectivity, infrared  spectroscopy, and mass spectrometry; stoichiometry and introduction to  reactions in aqueous solutions; thermochemistry and the first law of   thermodynamics; quantum aspects of light and matter; and bonding in diatomic  and polyatomic  molecules. Laboratory exercises include the size of an atom,  qualitative analysis, thermochemistry, and  quantum aspects of light and  matter. Students must register for three sections:  lecture, discussion, and  laboratory. Carries natural science divisional credit (with lab) in CAS.  This course fulfills a single unit in each of the following BU Hub areas:  Scientific Inquiry I, Quantitative Reasoning I.'"
SSI,SCI-I,102,b'General Chemistry 2',"b'For science majors and minors who require a two-semester general chemistry  course. Topics include the following: properties of gases; solutions and  solubility; equilibrium; acids, bases and buffers; electrochemistry;  spontaneity; free energy and the second law of thermodynamics; and chemical  kinetics. Students must have completed CAS CH 101 prior to enrolling in CAS CH  102. Students must register for the following four (4) course components:  lecture, discussion, pre-lab lecture, and laboratory. Carriers natural science  divisional credit (with lab) in CAS. This course fulfills a single unit in each  of the following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I.Summer:For science majors and minors who require a two-semester general chemistry  course. Topics include properties of gases; solutions and solubility;  equilibrium; acids, bases, and buffers; electrochemistry; spontaneity, free  energy and the second law of thermodynamics; and chemical kinetics. Students  must have completed CAS CH 101 prior to enrolling in CAS CH 102. Students  must register for three sections: lecture, discussion, and laboratory.  Carries natural science divisional credit (with lab) in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Scientific  Inquiry I, Quantitative Reasoning I.'"
SSI,SCI-I,121,b'Chemistry in Culture & Society',"b'The course is intended to provide scientific fluency in the basic concepts of  chemistry, to understand basic, scientific principles and make informed  decisions as an essential feature of an advanced society and culture.  Contemporary topics including sustainable energy, nutrition, 3D printing,  scientific ethics and many others will be explored. Carries natural science  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Historical Consciousness, Scientific Inquiry I,  Critical Thinking.'"
SSI,SCI-I,105,b'Crises of Planet Earth',"b'After covering the origin of the universe, earth and life, the course examines  two topics: natural hazards, including earthquakes and volcanoes; and human  impacts on Earth, including climate change, ozone depletion, pollution, and  increasing demands on mineral and energy resources. Carries natural science  divisional credit (with lab) in CAS. This course fulfills a single unit in each  of the following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I,  Research and Information Literacy.Summer:After covering the origin of the universe, earth, and life, the course  examines two topics: natural  hazards, including earthquakes and volcanoes;  and human impacts on Earth, including climate  change, ozone depletion,  pollution, and increasing demands on mineral and energy resources.  Carries  natural science divisional credit (with lab) in CAS. This course fulfills a single unit in each of the following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I, Research and Information Literacy.'"
SSI,SCI-I,107,b'Introduction to Climate and Earth System Science',"b'Introduction to the Earth as an integrated system composed of interacting  biosphere, hydrosphere, cryosphere, lithosphere, and atmosphere subsystems.  Major themes include earth system stability, instability and capacity for  change on all time scales, including human-induced climate change. Carries  natural science divisional credit (with lab) in CAS. This course fulfills a  single unit in each of the following BU Hub areas: Scientific Inquiry I,  Quantitative Reasoning I, Research and Information Literacy.Summer:Introduction to Earth as an integrated system composed of interacting  biosphere, hydrosphere,  cryosphere, lithosphere, and atmosphere subsystems.  Major themes include earth system stability,  instability, and capacity for  change on all time scales, including human-induced climate change. Carries   natural science divisional credit (with lab) in CAS. This course fulfills a single unit in each of the following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I, Research and Information Literacy.'"
SSI,SCI-I,142,b'Introduction to Beach and Shoreline Processes',"b'Coastal processes including tidal currents, wave action, longshore transport,  and estuarine circulation; barrier island and spit formation; study of beaches,  dunes, and marshes; effects of tectonics, glaciers, and rivers on beaches and  coastal morphology. Cape Cod field trip. Carries natural science divisional  credit (without lab) in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Scientific Inquiry I, Ethical Reasoning, Critical  Thinking.'"
SSI,SCI-I,317,b'Introduction to Hydrology',"b""An introductory course to the science of hydrology and its relation to issues  concerning water as a resource, a hazard, and an integral component of the  Earth's climatic, biological, and geological systems. This course fulfills a  single unit in each of the following BU Hub areas: Scientific Inquiry I,  Quantitative Reasoning I, Teamwork/Collaboration."""
SSI,SCI-I,101,b'Natural Environments: The Atmosphere',"b'An introduction to weather and climate. Topics include the controls of weather  and climate, day-to-day variations in weather, severe storms, climates of the  world, urban climate and air pollution, past climates and climatic change, and  the impact of climatic variations on society. Carries natural science  divisional credit (with lab) in CAS. This course fulfills a single unit in each  of the following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I.'"
SSI,SCI-I,250,b'Introduction to Linguistics',"b'Properties that languages share and how languages differ with respect to  structure (sound system, word formation, syntax), expression of meaning,  acquisition, variation, and change; cultural and artistic uses of language;  comparison of oral, written, and signed languages. Carries humanities  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Scientific Inquiry I, Global Citizenship and  Intercultural Literacy, Critical Thinking.'"
SSI,SCI-I,101,b'Introduction to Neuroscience',"b'An introduction to the biological basis of behavior and cognition. Includes  theoretical and practical foundations rooted in psychology, biology,  neuropharmacology, and clinical sciences (e.g., neurology and neuropsychiatry).  Neuroethical dilemmas are highlighted and integrated when relevant to  discussion topics. Carries natural science divisional credit in CAS. This  course fulfills a single unit in the following BU Hub area: Scientific Inquiry  I.Summer:An introduction to the biological basis of behavior and cognition. Includes   theoretical and practical  foundations rooted in psychology, biology,   neuropharmacology, and clinical sciences (e.g., neurology and   neuropsychiatry). Neuroethical dilemmas are highlighted and integrated when   relevant to discussion  topics. Carries natural sciences divisional credit   without lab in CAS. This course fulfills a single unit in the following BU  Hub area: Scientific Inquiry I.'"
SSI,SCI-I,234,b'Psychology of Learning',"b'How do we learn to associate stimuli together? How do we learn to associate  behaviors with their consequences? How is memory applicable to learning? What are  the different memory processes and systems responsible for learning? The aim of this  course is to review the major traditional and current theories of learning and  memory. Students will begin with an understanding of simple learning, including  theories and basic principles of classical and operant conditioning. Students will  then be introduced to the memory system, the three stages of memory, implicit and  explicit memory processes. Carries social science divisional credit in CAS. This  course fulfills a single unit in each of the following BU Hub areas: Scientific  Inquiry I, Social Inquiry I, Critical Thinking.'"
SSI,SCI-I,222,b'Perception',"b""How do we perceive the world around us? In this course, we'll explore vision,  hearing, touch, smell, and taste and find out how the brain constructs our  perceptual experience from light, sound, pressure, and chemicals in the world.  This course fulfills a single unit in the following BU Hub area(s): Scientific  Inquiry I, Critical Thinking."""
SSI,SCI-I,231,b'Physiological Psychology',"b'Structure and function of the nervous system and how it controls behavior.  Basic neuroanatomy, cellular basis of neurotransmission and physiological  aspects of sensation. Mechanisms of simple and complex cognitive neural  function and the biological underpinnings of major psychiatric disorders.  Carries social science divisional credit in CAS. This course fulfills a single  unit in each of the following BU Hub areas: Scientific Inquiry I, Social  Inquiry I, Critical Thinking.'"
SSI,SCI-I,234,b'Psychology of Learning',"b'How do we learn to associate stimuli together? How do we learn to associate  behaviors with their consequences? How is memory applicable to learning? What are  the different memory processes and systems responsible for learning? The aim of this  course is to review the major traditional and current theories of learning and  memory. Students will begin with an understanding of simple learning, including  theories and basic principles of classical and operant conditioning. Students will  then be introduced to the memory system, the three stages of memory, implicit and  explicit memory processes. Carries social science divisional credit in CAS. This  course fulfills a single unit in each of the following BU Hub areas: Scientific  Inquiry I, Social Inquiry I, Critical Thinking.Summer:How do we learn to associate stimuli together? How do we learn to associate  behaviors with their consequences? How is memory applicable to learning? What are  the different memory processes and systems responsible for learning? The aim of this course is to review the major traditional and current theories of learning and memory. Students begin with an understanding of simple learning, including theories and basic principles of classical and operant conditioning. Students then are introduced to the memory system, the three stages of memory, implicit and explicit memory processes. Carries social science divisional credit in CAS. This course fulfills a single unit in each of the following BU Hub areas: Scientific Inquiry I, Social Inquiry I, Critical Thinking.'"
SSI,SCI-I,105,b'Physics 1',"b'The CAS PY 105/106 sequence satisfies premedical requirements. PY105 covers  some of the  basic principles underlying the physics of everyday life,  including forces and motion,  momentum and energy, harmonic motion, rotation,  and heat and thermodynamics. Carries  natural science divisional credit (with lab) in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I, Critical Thinking.Summer:The CAS PY 105/106 sequence satisfies premedical requirements. PY105 covers    some of the  basic principles underlying the physics of everyday life,   including forces and motion, momentum and energy, harmonic motion, rotation,   and heat and thermodynamics. Students must register for two sections:   lecture and a laboratory. Carries natural science divisional credit  (with  lab) in CAS. This course fulfills a single unit in each of the  following BU  Hub areas: Scientific Inquiry I, Quantitative Reasoning I,  Critical  Thinking.'"
SSI,SCI-I,211,b'General Physics I',"b'Calculus-based introduction to basic principles of physics, emphasizing  Newtonian mechanics, conservation laws, and thermodynamics. For science  majors and engineers, and for premedical students who seek a more analytical  course than CAS PY 105/106. Interactive, student-centered lectures,  discussion, and laboratory. Carries natural science divisional credit in  CAS. This course fulfills a single unit in each of the following BU Hub  areas: Scientific Inquiry I, Quantitative Reasoning I, Critical Thinking,  Teamwork/Collaboration.Summer:Prereq: (CAS MA 123) or consent of instructor for students concurrently  taking CAS MA 123. Coreq: (CAS MA 124 or CAS MA 127). Calculus-based  introduction to basic principles of physics, emphasizing   Newtonian  mechanics, conservation laws, and thermodynamics. For science  majors and  engineers, and for premedical students who seek a more analytical  course  than CAS PY 105/106. Interactive, student-centered lectures and  laboratory.  Students must register for two sections: lecture and a  laboratory. Carries  natural science divisional credit in CAS. This course  fulfills a single  unit in each of the following BU Hub areas: Scientific  Inquiry I,  Quantitative Reasoning I, Critical Thinking,  Teamwork/Collaboration.'"
SSI,SCI-I,102,b'Energy: The history of a concept',"b'Traces the development of the concept of energy from the 17th century till today.  Explores how the concept of energy and the conservation of energy are central to  our current understanding of the physical and biological worlds and the universe.  This course fulfills a single unit in each of the following BU Hub areas:  Historical Consciousness, Scientific Inquiry I.'"
SSI,SCI-I,101,"b'Fractured Lives and Bodies: Forensic Anthropology, Disasters, and Human Rights'","b'This course will explore the roles and responsibilities of forensic  anthropology - a sub-discipline of anthropology that addresses medico-legal  issues - in the context of global disasters, forced and voluntary  displacements and migrations, and human rights. Namely, what are the varied  geopolitical contexts in which forensic anthropologists participate in  humanitarian response? What are the ethical issues involved in humanitarian  work? How does forensic science in global human rights contexts differ from  local applications? How can forensic anthropology contribute to post- disaster recovery? This course fulfills a single unit in the following BU  Hub area(s): Scientific Inquiry I, Global Citizenship and Intercultural  Literacy, Critical Thinking.'"
