art-history,111,Introduction to Art History I: Antiquity to the Middle Ages,"b'ic to medieval times. Focus  on monuments of Greece, Rome, and the Middle Ages, with a survey of Egyptian  and Near Eastern art. Carries humanities divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Historical Consciousness.'"
art-history,112,Introduction to Art History II: Renaissance to Today,"b'itecture, sculpture, painting,  graphic arts, and photography. Relationship of visual art to social and  cultural trends. Carries humanities divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Historical Consciousness.'"
art-history,201,Understanding Architecture,"b'Learn how architects and others have interpreted meaning through  rubrics of art, nature, and culture, focused upon European and American  architecture from 1400 to the present. This course fulfills a single unit in  each of the following BU Hub areas: Aesthetic Exploration, Historical  Consciousness, Research and Information Literacy.'"
art-history,205,History of World Architecture,"b'century. Lectures and discussions address questions of  program, spatial composition, structure, technology, iconography, and cultural  context for the examples considered Carries humanities divisional credit in  CAS. This course fulfills a single unit in each of the following BU Hub areas:  Historical Consciousness, Global Citizenship and Intercultural Literacy,  Research and Information Literacy.'"
art-history,210,Learning to See,"b'ls such as color and composition to the design of advertisements,  propaganda, and appliances. A lab component with frequent visits to the MFA and  other Boston sites provides opportunities for direct engagement with objects,  images, and the built environment. This course fulfills a single unit in each  of the following BU Hub areas: Aesthetic Exploration, Historical Consciousness,  Critical Thinking.'"
art-history,215,Arts of Africa and Its Diaspora,"b'royal    regalia, masquerades, and contemporary painting. Examines how the dispersal of Africans, due to the    transatlantic slave trade and immigration, contributed to the cultural richness of the Americas. Also offered   as CAS AA 215. Carries humanities divisional credit in CAS.'"
art-history,220,Islamic Art and Architecture,"b'text, and emphasizes the diversity within the visual cultures  of the Islamic world. Carries humanities divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Global Citizenship and Intercultural Literacy, Research and  Information Literacy.'"
art-history,225,The Arts of Asia,"b'analytically in order to explain why certain forms and styles are  characteristic of specific times and places, and how these monuments functioned  in their cultural contexts. Carries humanities divisional credit in CAS. This  course fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Historical Consciousness, Research and Information Literacy.'"
art-history,232,Archaeology of Ancient Egypt,"b'f Egypt from   Predynastic times through the Hellenistic period, based on archaeological and historical sources. Emphasis   on the period of the pharaohs (ca. 3000-323 BCE). Carries humanities divisional credit in CAS. Also offered   as CAS AR 232.'"
art-history,233,The Arts of Greece,"b'Athens and on the creation of the classical style in art and  architecture. This course fulfills a single unit in each of the following BU  Hub areas: Aesthetic Exploration, Historical Consciousness.'"
art-history,234,The Art of Rome,"b'in Rome, Pompeii, and Central Italy and on the political and social role of Roman  art and architecture. This course fulfills a single unit in each of the following  BU Hub areas: Aesthetic Exploration, Historical Consciousness.'"
art-history,240,Medieval Art in Europe,"b'ing, textiles and monumental architectural sculpture. Topics include  iconoclasm, monasticism, women in medieval art, patronage, materials and  techniques, iconography, representation and model books and regional and  international styles and trends. This course fulfills a single unit in each of  the following BU Hub areas: Aesthetic Exploration, Historical Consciousness.'"
art-history,242,Latin American Art Since Contact,"b'tate, institutional, and private agendas. Course interrogates  both notions of art within colonial / neo-colonial contexts and changing roles of  artists over past half-millennia. This course fulfills a single unit in each of  the following BU Hub areas: Aesthetic Exploration, Historical Consciousness.'"
art-history,257,Renaissance Art,"b'eenth century to the courts of the sixteenth century. This course fulfills a  single unit in each of the following BU Hub areas: Aesthetic Exploration,  Historical Consciousness, Critical Thinking.'"
art-history,284,Arts in America,"b'l period and World War I, exploring the ways that painters, sculptors,  photographers, and graphic artists navigated major aesthetic debates, political  conflicts, and economic crises. Carries humanities divisional credit in CAS.  This course fulfills a single unit in each of the following BU Hub areas:  Aesthetic Exploration, Historical Consciousness.'"
art-history,295,History of Photography,"b'ca from its invention in 1839 to the present. After lectures on photographic theory and methodology, photographs are studied both as art objects and as historical artifacts.'"
art-history,313,Imperial Reflections: Early Modern Islamic Art and Architecture,"b'imperial styles, intersections between art and politics, and the importance of the arts in dynastic legitimization.'"
art-history,314,After Genghis Khan: Art and Architecture in Central Asia and Iran,"b""he most innovative  and  dynamic artistic traditions of the Islamic world, and heirs to the  traditions  of Genghis Khan's Mongol Empire. This course fulfills a single  unit in the  following BU Hub area(s): Aesthetic Exploration, Global  Citizenship and  Intercultural Literacy, Research and Information Literacy."""
art-history,316,African Diaspora Arts in the Americas,"b'm the period of slavery to the present. Topics include Kongo and Yoruba  arts and their influence on the arts of Santeria, Vodun, and carnival. Also offered as CAS AA 316.'"
art-history,317,From Morocco to Timbuktu: Art and Architecture at the Saharan Crossroads,b'tion between Islam and other modes of African religious practice and how this interaction influenced African aesthetic expression.'
